Feature,Importance
demand_category,0.8742571
registered,0.06993521
workingday,0.016105494
is_weekend,0.008152017
hr_sin,0.0072134836
casual,0.0066950168
yr,0.0040354384
hr,0.0027463692
is_peak_hour,0.0026578656
instant,0.001965659
late_night,0.0014753581
temp,0.0006449747
rush_hour,0.000632656
hr_cos,0.0004434551
business_hours,0.00035135046
weather_severity,0.0002980561
year,0.00027519066
mnth_cos,0.00025161103
hour_group,0.00023929683
weathersit,0.00022349946
atemp,0.00016713064
weekday,0.0001466566
mnth,0.00014147005
mnth_sin,0.00011538075
hum,0.00010661687
day,0.00010336809
holiday,0.000100595375
is_summer,7.312567e-05
day_of_year,6.3800035e-05
month_name,6.237531e-05
week_of_year,5.9132388e-05
season,5.534669e-05
day_name,4.879585e-05
quarter,4.2740958e-05
weather_label,3.9336144e-05
windspeed,3.7288177e-05
season_label,2.7947666e-05
is_fall,9.856524e-06
is_spring,0.0
is_winter,0.0
